Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
62971,novelists,eyes wide shut,2018,jazz,tame addictions accustom constant need fee selfcentered sun selfish world lead loss selfhood behave like fuck mirror crowd room reflection thirst consume drown catch shimmer mislead world life mirage stray surface like unable forever captive eye gaze world souls deep gap gulf covetous lie worship feel bear whims vivid dream barren hearts seek fuck screen fictions grow damn lose maze lie mirror fictions grow keep eye shut face believe save catch shimmer mislead world life mirage stray surface like unable forever captive eye,83,0.0012239902115855,0.3368975345071431,0.3132225548366623,0.0012239902178027,0.0012239903293044,0.0012239902126335,0.0012239902312258,0.0012239902444471,0.1048218774664004,0.0012239902223953,0.0012239902638402,0.0012239903027428,0.0012239903315236,0.0795395883713329,0.1067822792227371,0.0012239903446743,0.3555724033358605,0.8372945670845832,0.0076395659031786,0.0013967611336032,0.0983099752679307,0.9819814192395196,violence,0.0285714285714285
63094,tesseract,king,2018,jazz,die boatmen come sail river bind visions blind operate turn gold death ugly dine like world forgiveness weakest revenge grudge inside tiny head remove crown absolution retribution word kill maim toll massacre dream night away think control totalitarian carnivore submit kiss grind safe breathe coexist submit kiss grind safe live coexist take away freedom take away freedom take away freedom take away freedom shin take away freedom kill crown head deadly take away freedom take away freedom,77,0.0009930486902481,0.2562712483235498,0.0009930487544243,0.0009930487061686,0.0009930486598158,0.000993048664137,0.0450197713500171,0.000993048697419,0.0009930486824763,0.0009930486716351,0.000993048695679,0.1022020037406488,0.1634010928071179,0.0009930487197845,0.3886837594595557,0.0009930486606548,0.5266977147189429,0.6950747378406789,0.0071275171963024,0.0006062753036437,0.1251030502885408,0.7347264499151526,sadness,0.0285714285714285
21940,tammy wynette,precious memories,1964,country,precious memories linger flood soul stillness midnight precious scar scenes unfold travel life pathway know years hold ponder grow fonder precious memories flood soul precious memories linger flood soul stillness midnight precious sacred scenes unfold,35,0.0032894737416289,0.0032894740511664,0.5677357004300487,0.0032894736980214,0.003289473701445,0.0032894737116553,0.0032894744760894,0.0032894739764388,0.0032894737602801,0.0032894737636874,0.0032894737784211,0.154591658136518,0.0032894737445448,0.0032894737210633,0.1152752065857643,0.0032894736937059,0.3685692624282465,0.4992949260313308,0.9518071805292978,0.0,0.2075432811211871,0.0671380327393608,world/life,0.8
42407,b.b. king,losing faith in you,1968,blues,time believe wrong change know true lose till blind believe cheatin mind change know true lose give heart give ask return baby thinkin pay learn suffer find baby care change know true lose change change lose lose lose,38,0.102462346633106,0.001461988347033,0.5225126911205334,0.0014619884041521,0.0014619883070181,0.0014619883101626,0.001461988418916,0.1908418404869859,0.0014619884402242,0.0014619883146585,0.0014619883325077,0.0014619883385996,0.0014619883132364,0.001461988310112,0.037962125410995,0.0014619883128988,0.4671287772121737,0.5108325000640976,0.584336932065193,0.0,0.5239076669414674,0.3323114795977611,world/life,0.7428571428571429
46989,the georgia satellites,hand to mouth,1988,blues,recognize symptoms know cure feel useless bang head wall improve station half overnight sensation matter right yeah unreal know feel time kill livin hand mouth money come anymore come spread spread worry time come damn wish head promise land yeah unreal know feel time kill livin hand mouth recognize symptoms know cure feel useless bang head wall yeah unreal know feel time kill yeah,64,0.0010964914420259,0.362954587926564,0.0010964912988833,0.097694986608909,0.0907942661039649,0.0010964913240427,0.0010964912689903,0.2037784304966577,0.1266992866860926,0.0010964912449325,0.0010964912717879,0.0010964912752485,0.0010964914420421,0.001096491246072,0.0010964912790716,0.1038240553879389,0.2039423805913571,0.6244391457067404,0.1154609592981519,0.0002580971659919,0.7207337180544104,0.6626521268732316,violence,0.4571428571428571
71852,yusuf / cat stevens,if i laugh,1971,rock,know hear say beauty distortion people withdraw head humor misfortune know wonder laugh dead fight live live fight try sight try give die live live know people value subjective speak word say live fight kill objective hard tell live dead fight live live fight try sight try give die live live know weave word confusion understand know live life illusion reality dream come true fight live till reason fight try sight know try know die live ready ready take,79,0.0007627765278441,0.2754684113915485,0.3704450681211897,0.0548480863954221,0.0007627765092674,0.0007627765178699,0.0007627765238329,0.287796786232198,0.0007627765235133,0.0007627765251858,0.0007627765252768,0.00076277653425,0.0007627765927524,0.0007627765146911,0.0007627765256053,0.0007627765073535,0.5646052204050688,0.5301899853857395,0.4257022346407978,0.0274291497975708,0.583676834295136,0.4204023188712199,world/life,0.7
3003,the monkees,the day we fall in love,1967,pop,bird sing wind blowin hair look eye prize lips kiss real look young fair fall fall rainbows reach walk hand hand snow sand roses bloom snowmen stand time stop fall fall line fall apart know start understand cause come straight heart fall fall,43,0.0013850416477067,0.0013850416462227,0.0013850415960716,0.057349225374142,0.0013850415600166,0.0013850415784784,0.1471441362689407,0.0013850416581977,0.0013850416678672,0.0667501726451289,0.0013850416406143,0.2036042727129495,0.0358014667590928,0.0013850416958597,0.4166488450919223,0.0282280573588052,0.3090003249214774,0.5763659205702125,0.0307219183955003,0.5445344129554656,0.5290601813685079,0.3423218022424724,sadness,0.7571428571428571
28259,the bellamy brothers,feelin' the feelin',1985,country,start smile brush hair little close slow dance world spin take surprise hearts unbridle passion innocent start stun awhile know gonna gonna gonna dream come true feelin feelin shine steadily steelin wvery moment cause feelin feelin flyin wing feelin feelin feelin cloud roll break earth whisper darlin wake feelin lonely sleep mean deep feelin feelin shine steadily steelin wvery moment cause feelin feelin flyin wing feelin feelin feelin feelin feelin shine steadily steelin wvery moment cause feelin feelin flyin wing feelin feelin feelin,83,0.0007974482388632,0.0007974481881794,0.0007974482310519,0.000797448201503,0.0007974481748151,0.0163868500161254,0.0739401839290612,0.0007974482695497,0.0007974482228166,0.0007974481770628,0.0007974481927637,0.305438277978008,0.0007974481981742,0.0007974482016941,0.1299817605172707,0.3676084312147652,0.7238167442867974,0.5327282516729481,0.074195857626363,4.30161943319838e-06,0.8711871393239902,0.4964807709710252,feelings,0.5
60879,chuck loeb,the music inside,2005,jazz,raise glass star past fade grade think singers come star fade away vanish haze see music keep play stop music stop music stop music play half million place see half million people stare punch spat call faggot spiv fake knock tread face stop music play raise glass star past fade grade think singers come star fade away stop music stop music vanish haze see stop music stop music stop music play stop music play stop music stop music stop music stop music stop music stop music stop music stop music stop music,92,0.0006578947612034,0.0006578947715226,0.0006578947746937,0.0006578947426453,0.0006578947368422,0.0006578947494251,0.0006578947372003,0.000657894788446,0.0006578947912589,0.3675241926553605,0.1635976546096019,0.08074129283519,0.0141931342438066,0.0006578947571139,0.1207105301899987,0.0006578947368422,0.6165926567746128,0.6086454888085531,0.4538147126653742,0.8319838056680162,0.8217230008244022,0.5775643843931862,music,0.2142857142857142
34195,"hank williams, jr.",waylon's guitar,2003,country,cash america love songs come direct heaven music strait hoase mouth yeah guitar sound lesson seventythree lonesome honoree nicest road yeah guitar load string turn half time beat walk theres alot hand guitar sound yeah finder telle dress black leather buckel scratch theres alot hand waylons guitar sound finder tellercaster dress black leather cowboy scratch know cowboys,57,0.0015479876843209,0.181499380448884,0.0015479876819903,0.0015479879087628,0.0959360184303313,0.0015479876339925,0.0698165368748934,0.0015479877444433,0.0015479877475933,0.3203052408325201,0.3107709954092603,0.0015479877856901,0.0015479876872473,0.0015479876668468,0.0015479876831594,0.001547987620104,0.6068450124553233,0.7485834422993103,0.0143564401169077,0.0048380566801619,0.7619538334707338,0.8348296763622648,music,0.2428571428571428
275,jerry vale,more,1956,pop,innamorata innamorata lips meet innamorata kiss kiss sweet innamorata hold close warm wine heaven door innamorata want innamorata symphony beautiful sonata innamorata sweetheart lips meet innamorata kiss kiss sweet innamorata hold close warm wine heaven door innamorata want innamorata symphony beautiful sonata innamorata sweetheart innamorata innamorata,46,0.0019493177853351,0.0019493178027494,0.0019493177441838,0.0019493177649971,0.0019493177387915,0.0019493177566723,0.7065372161094341,0.0019493177797927,0.0019493177472075,0.0019493177499861,0.1050305035979079,0.0019493178262399,0.0019493177796494,0.0831691219727246,0.0019493178185205,0.0019493177392536,0.1552041589949095,0.6006461041458349,0.938754958589316,0.0041093117408906,0.0518342951360263,0.2532299307045424,romantic,0.9142857142857144
66972,slightly stoopid,wicked rebel,2003,reggae,bring bring echo kick treble watch bassline come bring wicked rebel bring bring echo kick treble watch bassline come bring wicked rebel chronic right hand smoke right smoke clear wall start shake nonprescription drug know takin say time wanna quick livin irie want pick get knock pick pull seed straight grind pick want come steal ganja say come quick bring steal come wicked control sound bring bring echo kick treble watch bassline come bring wicked rebel bring bring echo kick treble watch bassline come bring wicked rebel say livin livin livin feel like lose come strictly want reason givin bring bring echo kick treble watch bassline come bring wicked rebel bring bring echo kick treble watch bassline come bring wicked rebel officer say officer say come interrogate nono interrogate nono better watch want reason want rhyme want reason want rhyme want reason givin rhyme come good lovin good love time bring bring echo kick treble watch bassline come bring wicked rebel bring bring echo kick treble watch bassline come bring wicked rebel officer say officer say come interrogate nono interrogate nono better watch better watch better watch better watch,189,0.1364917688659293,0.0004144219083922,0.0382667040079778,0.0004144219086946,0.0004144218886446,0.0004144218882523,0.0103113547624201,0.0004144219115646,0.4962323758869387,0.1424944470669177,0.0748545347763587,0.000414421896741,0.0004144218980225,0.0004144218874956,0.0004144218967787,0.0140969298673281,0.8364561897541429,0.7440196907930159,0.0097178812428526,1.4676113360323888e-06,0.923742786479802,0.746738837088806,obscene,0.2428571428571428
